"id","spec1","spec2","spec3","spec4","spec5","spec6","spec7","spec8","spec9","spec10","spec11","spec12","spec13","spec14","spec15","spec16","spec17","spec18","spec19","spec20","spec21","spec22","spec23","spec24","spec25","spec26","spec27","spec28","spec29","spec30","spec31","spec32","spec33","spec34","spec35","spec36","spec37","spec38","spec39","spec40","spec41","spec42","spec43","spec44","spec45","spec46","spec47","spec48","spec49","spec50","spec51","spec52","spec53","spec54","spec55","spec56","spec57","spec58","spec59","spec60","spec61","spec62","spec63","spec64","spec65","spec66","spec67","spec68","spec69","spec70","spec71","spec72","spec73","spec74","spec75","spec76","spec77","spec78","spec79","spec80","spec81","spec82","spec83","spec84","spec85","spec86","spec87","spec88","spec89","spec90","spec91","spec92","spec93","spec94","spec95","spec96","spec97","spec98","spec99","spec100","Category"
58186,0,0,1,4,1,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,2,0,1,1,4,4,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,1,1,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,12,2,0,36,0,3,0,0,0,"Camara"
58187,4,1,1,0,0,0,0,3,0,2,0,0,0,1,0,5,0,3,0,0,0,3,1,3,6,0,0,1,1,0,0,1,2,2,0,0,3,1,0,0,1,2,0,2,0,0,0,1,1,0,0,0,4,2,1,2,0,0,43,1,0,3,0,1,0,3,30,1,1,7,0,1,9,0,2,9,2,0,3,2,3,0,0,0,1,12,1,2,2,0,3,1,43,0,7,0,47,0,0,1,"Camara"
58188,1,0,0,0,1,0,0,11,2,0,0,0,0,5,0,2,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,3,11,1,0,0,12,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,11,16,0,2,0,18,0,1,0,"Camara"
58189,3,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,0,1,1,0,0,1,0,0,6,0,0,0,0,0,0,2,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,3,0,0,0,0,15,1,0,2,0,1,5,0,0,10,1,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,14,0,0,0,0,0,0,3,0,2,0,0,0,12,16,0,-9,0,30,0,4,0,"Camara"
58190,0,1,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,10,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,0,0,0,11,16,0,0,"Camara"
58191,3,0,0,1,0,0,0,5,0,0,0,1,18,2,0,3,2,3,0,5,0,4,0,8,1,0,0,0,1,0,0,0,1,0,0,2,0,3,0,1,4,0,0,6,0,0,0,4,0,0,0,0,2,7,1,0,1,0,28,2,0,4,2,4,1,1,34,1,3,14,1,2,0,0,1,0,2,0,3,0,4,0,0,0,6,1,10,2,0,1,9,10,59,0,33,0,68,0,0,0,"Camara"
58192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,2,0,0,0,2,0,0,1,"Camara"
58193,5,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,4,1,0,2,1,5,0,0,8,0,0,0,0,0,0,0,8,2,0,4,0,0,0,1,3,3,0,0,0,1,0,0,0,0,0,0,5,4,0,2,1,0,0,2,0,10,1,0,0,4,2,0,0,3,0,3,0,2,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,4,15,4,0,17,0,4,1,1,0,"Camara"
58194,0,0,2,4,0,0,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,3,0,3,0,2,2,0,0,0,0,1,0,0,0,2,0,1,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,5,0,1,1,1,5,0,0,0,0,1,0,0,3,4,0,0,1,1,0,1,1,0,0,0,1,0,11,0,1,3,7,1,23,0,8,4,2,2,"Camara"
58195,2,0,0,0,0,0,0,0,0,1,2,0,0,1,0,3,2,2,0,0,0,1,0,2,1,0,0,0,2,2,0,0,2,1,0,0,1,0,0,1,27,0,0,1,0,1,0,1,1,0,0,1,0,3,0,0,0,1,2,0,0,5,0,0,0,0,9,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,9,0,12,0,9,1,1,0,"Camara"
58197,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,4,0,0,0,4,0,0,0,"Camara"
58198,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,0,0,4,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,9,5,0,17,0,6,0,3,0,"Camara"
58200,5,0,0,0,0,0,0,1,0,0,0,0,11,1,0,0,6,6,0,0,0,7,0,0,5,0,0,0,7,0,0,0,3,0,0,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5,4,0,2,0,0,0,0,0,12,2,2,0,6,0,0,0,0,0,0,1,1,0,0,3,0,12,0,0,0,0,0,0,2,0,0,2,0,3,10,12,0,11,0,24,1,3,0,"Camara"
58202,1,0,0,0,0,0,0,28,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,1,0,0,27,0,0,0,3,0,1,0,0,0,0,0,5,0,0,0,0,0,1,3,0,0,0,7,0,0,2,0,1,0,0,27,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,29,0,6,0,29,3,0,1,"Camara"
58205,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,24,0,0,6,0,0,0,0,8,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,4,9,0,1,0,9,0,0,0,"Camara"
58206,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0,6,0,1,0,1,0,0,4,0,0,0,2,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,2,0,8,0,2,1,3,0,"Camara"
58207,0,0,0,1,0,0,0,13,0,0,0,1,1,0,0,0,1,3,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,10,0,0,0,10,0,0,1,"Camara"
58208,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,1,3,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,12,4,0,0,0,4,18,0,0,"Camara"
58210,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,9,0,0,0,"Camara"
58211,3,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,3,0,3,0,0,0,1,0,1,0,0,2,2,0,0,0,0,4,1,0,1,0,0,0,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,15,0,0,7,0,0,0,0,0,"Camara"
58212,1,0,2,2,0,0,0,1,0,2,4,0,48,6,0,5,15,2,0,3,0,13,0,7,5,0,0,0,3,0,0,0,1,3,2,6,0,0,0,0,1,0,0,6,0,0,0,8,1,0,0,0,4,3,2,0,0,0,0,4,0,8,1,2,0,8,49,0,0,1,0,1,0,0,1,7,4,1,0,1,1,0,0,0,0,2,2,0,0,0,4,1,54,0,10,0,54,1,1,0,"Camara"
58213,0,0,3,0,0,0,0,4,0,0,0,0,1,0,0,4,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,0,0,4,1,0,0,0,1,0,0,4,0,0,1,0,6,0,0,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,6,9,0,18,0,9,0,0,0,"Camara"
58216,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,13,0,0,0,"Camara"
58217,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,6,2,0,0,"Camara"
58218,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,6,0,1,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,11,0,0,0,6,7,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,7,0,3,0,7,0,0,0,"Camara"
58219,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,24,0,0,6,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,5,23,0,0,0,23,0,0,0,"Camara"
58220,4,0,1,1,0,0,0,1,0,0,0,1,2,3,0,4,0,1,0,1,0,3,0,2,8,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,2,0,8,0,1,0,2,0,0,3,1,1,7,0,0,1,0,13,3,0,2,1,0,2,0,2,0,0,8,0,2,0,0,0,0,0,0,3,1,1,0,1,0,1,1,1,0,3,1,3,5,9,0,32,0,13,0,0,0,"Camara"
58221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,1,0,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,6,6,0,16,0,6,0,1,3,"Camara"
58222,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,14,0,0,0,14,0,0,0,"Camara"
58223,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,10,2,0,-1,0,2,0,0,0,"Camara"
58224,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,2,1,0,7,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,11,5,0,0,0,5,10,0,0,"Camara"
58225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,1,3,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,8,0,0,0,"Camara"
58227,0,0,0,0,0,0,0,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,4,0,10,0,0,0,"Camara"
58231,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,1,3,0,0,0,2,0,0,0,0,10,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,-6,0,10,0,2,0,"Camara"
58232,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,8,1,0,0,1,3,0,0,1,0,0,0,3,1,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,1,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,9,0,13,0,2,0,"Camara"
58233,0,0,0,1,0,0,0,7,0,0,0,0,0,0,1,3,0,1,0,1,0,3,0,5,0,1,0,1,0,0,0,0,2,0,1,13,1,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,0,3,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,11,0,15,1,11,0,1,0,"Camara"
58234,5,0,0,0,0,0,0,1,0,1,0,0,5,4,0,3,5,0,0,1,0,5,0,0,2,0,0,0,1,0,0,0,7,2,1,4,1,2,0,0,3,3,0,1,0,1,0,0,0,0,0,0,4,2,0,1,1,0,0,2,0,11,0,0,0,4,2,0,0,2,0,4,0,1,0,0,3,0,0,0,0,0,0,0,1,2,2,1,0,0,4,7,4,0,14,0,5,1,1,0,"Camara"
58235,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,2,0,0,0,2,0,0,0,"Camara"
58237,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,1,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,2,3,3,0,1,0,8,0,0,7,0,0,3,1,16,0,1,1,0,2,0,0,2,0,0,1,0,0,0,0,1,0,2,0,2,2,0,0,5,11,19,0,14,0,21,0,0,0,"Camara"
58238,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,3,1,0,0,0,8,0,0,4,0,0,0,0,4,3,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,8,4,0,13,0,4,0,1,0,"Camara"
58239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,5,0,-1,0,5,12,0,0,"Camara"
58241,0,0,0,0,0,0,1,2,1,0,0,0,3,0,0,4,2,4,0,0,2,1,0,0,1,3,2,0,0,1,0,0,3,4,0,1,0,1,0,1,0,0,0,3,0,0,0,8,0,0,0,0,0,2,0,0,0,0,2,0,0,7,0,0,0,6,7,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,2,4,8,0,11,0,8,0,7,0,"Camara"
58242,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,4,5,1,0,0,1,0,0,2,1,0,0,0,0,0,0,3,0,1,0,2,0,0,0,3,0,0,0,0,21,2,7,0,0,0,0,1,1,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,-11,0,0,0,2,0,"Camara"
58243,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,5,4,0,2,0,4,0,1,0,"Camara"
58245,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,2,0,0,0,"Camara"
58246,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,1,0,8,0,2,1,3,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,20,0,0,0,1,0,"Camara"
58247,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,2,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,2,1,1,0,0,0,6,3,0,6,0,5,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,20,0,1,0,20,0,0,0,"Camara"
58248,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,1,0,0,0,1,0,0,0,"Camara"
58249,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,1,0,1,1,0,0,3,3,0,0,0,2,0,0,3,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,21,8,3,2,0,0,0,1,0,7,1,0,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,3,0,1,1,0,0,1,0,0,11,0,2,5,1,0,13,0,1,0,1,0,"Camara"
58250,5,0,1,1,0,0,0,0,0,1,1,1,6,0,0,0,1,1,0,0,1,2,0,0,4,0,1,0,2,0,0,0,7,0,0,2,0,0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,7,0,1,1,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,5,10,2,0,1,0,2,0,6,0,"Camara"
58251,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,5,1,0,0,0,0,0,0,17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,15,0,0,22,0,1,0,2,0,"Camara"
58252,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,2,5,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14,6,0,11,0,6,0,11,0,"Camara"
58253,0,0,2,0,0,0,0,1,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,11,0,0,0,1,0,0,0,2,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,9,1,0,8,0,2,0,2,0,"Camara"
58254,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,15,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,13,0,1,7,1,0,"Camara"
58255,5,0,1,1,0,0,0,1,0,2,0,0,5,3,0,3,1,0,0,0,0,4,0,0,6,0,0,0,2,0,0,0,2,0,0,3,1,1,0,2,1,3,0,0,0,0,0,1,1,0,0,0,5,2,0,0,0,0,0,0,0,15,0,0,1,0,6,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,2,0,0,0,0,6,15,8,0,4,0,10,0,3,0,"Camara"
58256,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,9,1,1,0,0,1,3,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,8,0,0,0,8,0,0,0,"Camara"
58258,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,15,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,2,12,7,0,0,0,9,0,2,0,"Camara"
58259,5,0,0,0,0,0,0,0,0,0,0,3,19,2,0,4,1,0,0,0,0,3,0,5,1,0,0,0,0,0,0,2,5,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,1,0,12,0,0,0,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,1,11,9,0,7,0,9,0,3,0,"Camara"
58260,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,3,0,0,0,3,2,0,0,"Camara"
58261,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,8,2,0,4,0,3,0,1,0,"Camara"
58262,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,4,0,10,0,0,0,"Camara"
58264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,1,0,5,0,0,0,1,10,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,12,0,4,0,12,21,0,0,"Camara"
58267,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,9,1,0,0,1,3,0,0,1,0,1,0,2,0,0,0,0,1,2,0,0,0,0,0,1,0,6,0,0,0,0,12,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,7,0,12,0,2,0,"Camara"
58269,3,0,1,0,0,0,0,2,0,1,0,0,4,1,0,5,0,4,1,0,0,0,1,7,4,0,0,1,1,0,0,2,2,2,0,0,1,3,1,1,1,3,0,4,0,0,0,0,1,0,0,1,3,0,0,0,4,0,50,1,0,1,0,0,2,2,10,5,0,14,0,3,5,0,2,1,2,0,1,2,1,0,0,0,1,12,1,3,1,0,5,2,15,0,6,0,17,0,1,1,"Camara"
58270,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,11,5,0,-1,0,5,3,6,0,"Camara"
